beta,coefficient,S.E. of beta,pval of beta,quantile,model,method,trial
beta1,-0.655157018,0.041277348,4.95E-57,0.05,adaptive,RQ,0
beta1,-0.655180353,0.04130436,5.78E-57,0.05,adaptive,RQ,1
beta1,-0.655158775,0.041279382,5.00E-57,0.05,adaptive,RQ,2
beta1,-0.655157267,0.041277637,4.95E-57,0.05,adaptive,RQ,3
beta1,-0.655156986,0.041277311,4.95E-57,0.05,adaptive,RQ,4
beta1,-0.655157511,0.041277919,4.96E-57,0.05,adaptive,RQ,5
beta1,-0.655149858,0.041269063,4.71E-57,0.05,adaptive,RQ,6
beta1,-0.655151507,0.041270972,4.77E-57,0.05,adaptive,RQ,7
beta1,-0.655155684,0.041275805,4.90E-57,0.05,adaptive,RQ,8
beta1,-0.655156858,0.041277164,4.94E-57,0.05,adaptive,RQ,9
beta1,-0.655149882,0.041269091,4.71E-57,0.05,adaptive,RQ,10
beta1,-0.655171236,0.041293805,5.44E-57,0.05,adaptive,RQ,11
beta1,-0.65515461,0.041274562,4.87E-57,0.05,adaptive,RQ,12
beta1,-0.655141068,0.041258895,4.44E-57,0.05,adaptive,RQ,13
beta1,-0.655155135,0.04127517,4.88E-57,0.05,adaptive,RQ,14
beta1,-0.655155391,0.041275466,4.89E-57,0.05,adaptive,RQ,15
beta1,-0.6551506,0.041269922,4.74E-57,0.05,adaptive,RQ,16
beta1,-0.655157163,0.041277516,4.95E-57,0.05,adaptive,RQ,17
beta1,-0.655168596,0.041290748,5.35E-57,0.05,adaptive,RQ,18
beta1,-0.655133802,0.041250491,4.23E-57,0.05,adaptive,RQ,19
beta1,-0.655141186,0.041259031,4.45E-57,0.05,adaptive,RQ,20
beta1,-0.655156611,0.041276878,4.93E-57,0.05,adaptive,RQ,21
beta1,-0.655151152,0.041270561,4.76E-57,0.05,adaptive,RQ,22
beta1,-0.65515692,0.041277234,4.94E-57,0.05,adaptive,RQ,23
beta1,-0.655141171,0.041259014,4.45E-57,0.05,adaptive,RQ,24
beta1,-0.655159164,0.041279832,5.02E-57,0.05,adaptive,RQ,25
beta1,-0.655151912,0.04127144,4.78E-57,0.05,adaptive,RQ,26
beta1,-0.655158541,0.04127911,5.00E-57,0.05,adaptive,RQ,27
beta1,-0.655157019,0.04127735,4.95E-57,0.05,adaptive,RQ,28
beta1,-0.655157108,0.041277452,4.95E-57,0.05,adaptive,RQ,29
beta1,-0.037346328,0.04591644,0.20800751,0.05,symmetric,RQ,0
beta2,0.894596767,0.054866399,4.55E-60,0.05,symmetric,RQ,0
beta3,-0.199701819,0.070607417,0.0023395,0.05,symmetric,RQ,0
beta1,-0.03732942,0.045931826,0.208191138,0.05,symmetric,RQ,1
beta2,0.89458148,0.05489381,5.22E-60,0.05,symmetric,RQ,1
beta3,-0.199765134,0.070655097,0.002346911,0.05,symmetric,RQ,1
beta1,-0.037332371,0.045928157,0.208154102,0.05,symmetric,RQ,2
beta2,0.894583097,0.054887982,5.07E-60,0.05,symmetric,RQ,2
beta3,-0.199757238,0.07064586,0.002345021,0.05,symmetric,RQ,2
beta1,-0.03734001,0.04592139,0.208072075,0.05,symmetric,RQ,3
beta2,0.894588458,0.054876142,4.78E-60,0.05,symmetric,RQ,3
beta3,-0.199732495,0.070625378,0.002341584,0.05,symmetric,RQ,3
beta1,-0.037330457,0.045932631,0.20818875,0.05,symmetric,RQ,4
beta2,0.894573396,0.054895776,5.28E-60,0.05,symmetric,RQ,4
beta3,-0.199785785,0.070659663,0.002346108,0.05,symmetric,RQ,4
beta1,-0.037326384,0.045935,0.208226196,0.05,symmetric,RQ,5
beta2,0.894579948,0.054899014,5.35E-60,0.05,symmetric,RQ,5
beta3,-0.199773208,0.070663649,0.002348582,0.05,symmetric,RQ,5
beta1,-0.037343514,0.045918654,0.208036315,0.05,symmetric,RQ,6
beta2,0.894592222,0.05487092,4.65E-60,0.05,symmetric,RQ,6
beta3,-0.199717635,0.070615861,0.002340335,0.05,symmetric,RQ,6
beta1,-0.037340516,0.045966,0.208295191,0.05,symmetric,RQ,7
beta2,0.894564094,0.054935689,6.43E-60,0.05,symmetric,RQ,7
beta3,-0.199784915,0.070704736,0.00235944,0.05,symmetric,RQ,7
beta1,-0.037369507,0.045915723,0.207859235,0.05,symmetric,RQ,8
beta2,0.89459797,0.054858759,4.38E-60,0.05,symmetric,RQ,8
beta3,-0.199655822,0.070582195,0.002336878,0.05,symmetric,RQ,8
beta1,-0.037336519,0.045923732,0.208105748,0.05,symmetric,RQ,9
beta2,0.894582947,0.054881208,4.91E-60,0.05,symmetric,RQ,9
beta3,-0.199751978,0.070635191,0.00234244,0.05,symmetric,RQ,9
beta1,-0.037353743,0.045906744,0.207912,0.05,symmetric,RQ,10
beta2,0.894594463,0.054852426,4.25E-60,0.05,symmetric,RQ,10
beta3,-0.19969847,0.070586759,0.002333804,0.05,symmetric,RQ,10
beta1,-0.037329666,0.046088821,0.208984297,0.05,symmetric,RQ,11
beta2,0.894467413,0.055768769,3.42E-58,0.05,symmetric,RQ,11
beta3,-0.200016875,0.072513599,0.002904822,0.05,symmetric,RQ,11
beta1,-0.037355167,0.046168095,0.20922532,0.05,symmetric,RQ,12
beta2,0.894357022,0.055884416,6.02E-58,0.05,symmetric,RQ,12
beta3,-0.200212259,0.07266088,0.002930716,0.05,symmetric,RQ,12
beta1,-0.037356397,0.045909702,0.207910457,0.05,symmetric,RQ,13
beta2,0.89461225,0.054851895,4.22E-60,0.05,symmetric,RQ,13
beta3,-0.19964666,0.070579354,0.002336994,0.05,symmetric,RQ,13
beta1,-0.037346976,0.045913626,0.207989183,0.05,symmetric,RQ,14
beta2,0.89459022,0.054863942,4.50E-60,0.05,symmetric,RQ,14
beta3,-0.199718677,0.070605949,0.002337326,0.05,symmetric,RQ,14
beta1,-0.037341171,0.045921293,0.208064339,0.05,symmetric,RQ,15
beta2,0.894589799,0.054875426,4.76E-60,0.05,symmetric,RQ,15
beta3,-0.199726945,0.070623371,0.002341571,0.05,symmetric,RQ,15
beta1,-0.037333809,0.045927511,0.208141842,0.05,symmetric,RQ,16
beta2,0.89458136,0.054887103,5.05E-60,0.05,symmetric,RQ,16
beta3,-0.199759298,0.07064433,0.00234436,0.05,symmetric,RQ,16
beta1,-0.037361796,0.045901852,0.207836903,0.05,symmetric,RQ,17
beta2,0.894608507,0.054841129,4.01E-60,0.05,symmetric,RQ,17
beta3,-0.199649874,0.070564205,0.002332232,0.05,symmetric,RQ,17
beta1,-0.037358877,0.045907187,0.207882212,0.05,symmetric,RQ,18
beta2,0.894572263,0.054854838,4.33E-60,0.05,symmetric,RQ,18
beta3,-0.199752308,0.070594436,0.002330488,0.05,symmetric,RQ,18
beta1,-0.037328945,0.045931982,0.208194895,0.05,symmetric,RQ,19
beta2,0.894580455,0.054894347,5.23E-60,0.05,symmetric,RQ,19
beta3,-0.199768566,0.070656334,0.002346918,0.05,symmetric,RQ,19
beta1,-0.037338953,0.045921736,0.20808043,0.05,symmetric,RQ,20
beta2,0.894585785,0.054877415,4.81E-60,0.05,symmetric,RQ,20
beta3,-0.199741131,0.070628326,0.002341553,0.05,symmetric,RQ,20
beta1,-0.037341342,0.046081079,0.208872389,0.05,symmetric,RQ,21
beta2,0.894455471,0.055757599,3.26E-58,0.05,symmetric,RQ,21
beta3,-0.20002914,0.072495521,0.002897214,0.05,symmetric,RQ,21
beta1,-0.037327379,0.045976699,0.20843139,0.05,symmetric,RQ,22
beta2,0.894557471,0.054953828,7.03E-60,0.05,symmetric,RQ,22
beta3,-0.199824328,0.070737676,0.002365033,0.05,symmetric,RQ,22
beta1,-0.037374921,0.046059309,0.208553057,0.05,symmetric,RQ,23
beta2,0.894505709,0.055710206,2.58E-58,0.05,symmetric,RQ,23
beta3,-0.199849265,0.072402584,0.002887853,0.05,symmetric,RQ,23
beta1,-0.037329509,0.046017409,0.208624249,0.05,symmetric,RQ,24
beta2,0.894540763,0.055006082,9.10E-60,0.05,symmetric,RQ,24
beta3,-0.199858064,0.070806027,0.002381696,0.05,symmetric,RQ,24
beta1,-0.037370865,0.045883155,0.207685305,0.05,symmetric,RQ,25
beta2,0.894586949,0.054819077,3.62E-60,0.05,symmetric,RQ,25
beta3,-0.1996969,0.070538419,0.002319865,0.05,symmetric,RQ,25
beta1,-0.037330278,0.046078475,0.20892822,0.05,symmetric,RQ,26
beta2,0.894492194,0.055749857,3.11E-58,0.05,symmetric,RQ,26
beta3,-0.199961898,0.072485707,0.002902131,0.05,symmetric,RQ,26
beta1,-0.037331927,0.045932148,0.208177122,0.05,symmetric,RQ,27
beta2,0.894572707,0.054894762,5.26E-60,0.05,symmetric,RQ,27
beta3,-0.199785766,0.070657905,0.002345595,0.05,symmetric,RQ,27
beta1,-0.037333896,0.04610312,0.209030127,0.05,symmetric,RQ,28
beta2,0.894519711,0.055771168,3.41E-58,0.05,symmetric,RQ,28
beta3,-0.199898586,0.072508926,0.002917766,0.05,symmetric,RQ,28
beta1,-0.037296495,0.045971966,0.208600205,0.05,symmetric,RQ,29
beta2,0.894581396,0.054954239,6.99E-60,0.05,symmetric,RQ,29
beta3,-0.199807728,0.070747863,0.002369771,0.05,symmetric,RQ,29
beta1,-0.045754061,0.009787232,1.47E-06,0.05,asymmetric,RQ,0
beta2,0.926483625,0.022938132,0,0.05,asymmetric,RQ,0
beta3,0.003540098,0.051490325,0.472593243,0.05,asymmetric,RQ,0
beta4,0.231085561,0.070169501,0.000495186,0.05,asymmetric,RQ,0
beta1,-0.045722637,0.009817747,1.60E-06,0.05,asymmetric,RQ,1
beta2,0.92645475,0.023017617,0,0.05,asymmetric,RQ,1
beta3,0.00337487,0.051691706,0.473972179,0.05,asymmetric,RQ,1
beta4,0.231107576,0.070409991,0.000514798,0.05,asymmetric,RQ,1
beta1,-0.045778978,0.009810208,1.53E-06,0.05,asymmetric,RQ,2
beta2,0.926362625,0.022975879,0,0.05,asymmetric,RQ,2
beta3,0.003223325,0.051608631,0.475099413,0.05,asymmetric,RQ,2
beta4,0.231308745,0.070284832,0.000499125,0.05,asymmetric,RQ,2
beta1,-0.045670137,0.009877645,1.89E-06,0.05,asymmetric,RQ,3
beta2,0.926389872,0.023171269,0,0.05,asymmetric,RQ,3
beta3,0.003128116,0.052078003,0.476051544,0.05,asymmetric,RQ,3
beta4,0.231245083,0.070891401,0.000553219,0.05,asymmetric,RQ,3
beta1,-0.04574365,0.009786284,1.48E-06,0.05,asymmetric,RQ,4
beta2,0.926519367,0.02294157,0,0.05,asymmetric,RQ,4
beta3,0.00357746,0.051485605,0.472301921,0.05,asymmetric,RQ,4
beta4,0.230947963,0.070162509,0.00049807,0.05,asymmetric,RQ,4
beta1,-0.045724365,0.009818407,1.60E-06,0.05,asymmetric,RQ,5
beta2,0.926440101,0.023017404,0,0.05,asymmetric,RQ,5
beta3,0.003344972,0.05169872,0.474205932,0.05,asymmetric,RQ,5
beta4,0.231158776,0.070416056,0.000513987,0.05,asymmetric,RQ,5
beta1,-0.045753923,0.009835155,1.64E-06,0.05,asymmetric,RQ,6
beta2,0.926335856,0.023040492,0,0.05,asymmetric,RQ,6
beta3,0.003101346,0.051774009,0.476117003,0.05,asymmetric,RQ,6
beta4,0.231358536,0.070486557,0.000514807,0.05,asymmetric,RQ,6
beta1,-0.045723156,0.009813929,1.59E-06,0.05,asymmetric,RQ,7
beta2,0.92646349,0.023009259,0,0.05,asymmetric,RQ,7
beta3,0.003428755,0.05167019,0.473546218,0.05,asymmetric,RQ,7
beta4,0.231123575,0.070391858,0.000512842,0.05,asymmetric,RQ,7
beta1,-0.045719945,0.009778713,1.47E-06,0.05,asymmetric,RQ,8
beta2,0.926625381,0.022940335,0,0.05,asymmetric,RQ,8
beta3,0.003929436,0.051443198,0.469556809,0.05,asymmetric,RQ,8
beta4,0.230788819,0.070164096,0.000502234,0.05,asymmetric,RQ,8
beta1,-0.045758596,0.009818922,1.58E-06,0.05,asymmetric,RQ,9
beta2,0.926366988,0.023002583,0,0.05,asymmetric,RQ,9
beta3,0.003180669,0.051678564,0.475461725,0.05,asymmetric,RQ,9
beta4,0.231291474,0.070367856,0.0005065,0.05,asymmetric,RQ,9
beta1,-0.04574845,0.009795749,1.50E-06,0.05,asymmetric,RQ,10
beta2,0.926454441,0.022957186,0,0.05,asymmetric,RQ,10
beta3,0.003413132,0.051550455,0.473605497,0.05,asymmetric,RQ,10
beta4,0.231125581,0.070227426,0.00049898,0.05,asymmetric,RQ,10
beta1,-0.045744791,0.009815242,1.58E-06,0.05,asymmetric,RQ,11
beta2,0.92639057,0.022999149,0,0.05,asymmetric,RQ,11
beta3,0.003193322,0.051672887,0.475361535,0.05,asymmetric,RQ,11
beta4,0.231232726,0.070356489,0.000507047,0.05,asymmetric,RQ,11
beta1,-0.045751506,0.009789067,1.48E-06,0.05,asymmetric,RQ,12
beta2,0.926488007,0.0229438,0,0.05,asymmetric,RQ,12
beta3,0.003559517,0.051500995,0.472448843,0.05,asymmetric,RQ,12
beta4,0.231082366,0.070187729,0.000496775,0.05,asymmetric,RQ,12
beta1,-0.045770986,0.009751495,1.34E-06,0.05,asymmetric,RQ,13
beta2,0.926555289,0.022853273,0,0.05,asymmetric,RQ,13
beta3,0.003748177,0.051268213,0.470859615,0.05,asymmetric,RQ,13
beta4,0.230923632,0.069899302,0.000477155,0.05,asymmetric,RQ,13
beta1,-0.045733281,0.009811407,1.57E-06,0.05,asymmetric,RQ,14
beta2,0.926441887,0.022998028,0,0.05,asymmetric,RQ,14
beta3,0.003345701,0.051651407,0.474176717,0.05,asymmetric,RQ,14
beta4,0.23113671,0.070351346,0.000509075,0.05,asymmetric,RQ,14
beta1,-0.045717625,0.00981273,1.59E-06,0.05,asymmetric,RQ,15
beta2,0.926501172,0.023011251,0,0.05,asymmetric,RQ,15
beta3,0.003499495,0.051656031,0.472993875,0.05,asymmetric,RQ,15
beta4,0.230988139,0.070379995,0.000515342,0.05,asymmetric,RQ,15
beta1,-0.045719338,0.009835722,1.67E-06,0.05,asymmetric,RQ,16
beta2,0.926389198,0.023055727,0,0.05,asymmetric,RQ,16
beta3,0.003166812,0.051807804,0.475629367,0.05,asymmetric,RQ,16
beta4,0.23124309,0.070533745,0.000521849,0.05,asymmetric,RQ,16
beta1,-0.045777552,0.009821513,1.57E-06,0.05,asymmetric,RQ,17
beta2,0.926332976,0.023000934,0,0.05,asymmetric,RQ,17
beta3,0.003138075,0.051675521,0.4757885,0.05,asymmetric,RQ,17
beta4,0.231365852,0.070362745,0.000504174,0.05,asymmetric,RQ,17
beta1,-0.0457436,0.009808771,1.55E-06,0.05,asymmetric,RQ,18
beta2,0.926421797,0.02298668,0,0.05,asymmetric,RQ,18
beta3,0.003273229,0.051631241,0.474725473,0.05,asymmetric,RQ,18
beta4,0.231151163,0.07031123,0.000505329,0.05,asymmetric,RQ,18
beta1,-0.045749355,0.009808469,1.55E-06,0.05,asymmetric,RQ,19
beta2,0.92640211,0.022982592,0,0.05,asymmetric,RQ,19
beta3,0.003234803,0.051629654,0.475021022,0.05,asymmetric,RQ,19
beta4,0.2312111,0.070304888,0.000503271,0.05,asymmetric,RQ,19
beta1,-0.045747924,0.009809355,1.55E-06,0.05,asymmetric,RQ,20
beta2,0.92640132,0.022984938,0,0.05,asymmetric,RQ,20
beta3,0.003218377,0.05163609,0.475150792,0.05,asymmetric,RQ,20
beta4,0.231201222,0.070309705,0.000503926,0.05,asymmetric,RQ,20
beta1,-0.045753162,0.009782217,1.45E-06,0.05,asymmetric,RQ,21
beta2,0.92651842,0.022929905,0,0.05,asymmetric,RQ,21
beta3,0.003679972,0.051454152,0.47149218,0.05,asymmetric,RQ,21
beta4,0.231038604,0.070145873,0.000494411,0.05,asymmetric,RQ,21
beta1,-0.045731671,0.009799101,1.53E-06,0.05,asymmetric,RQ,22
beta2,0.926499958,0.022974294,0,0.05,asymmetric,RQ,22
beta3,0.003529449,0.051572379,0.472718961,0.05,asymmetric,RQ,22
beta4,0.231021666,0.070273943,0.000505506,0.05,asymmetric,RQ,22
beta1,-0.045751868,0.009806566,1.54E-06,0.05,asymmetric,RQ,23
beta2,0.926407144,0.02297789,0,0.05,asymmetric,RQ,23
beta3,0.003263203,0.051614904,0.474794821,0.05,asymmetric,RQ,23
beta4,0.231205929,0.070290603,0.000502209,0.05,asymmetric,RQ,23
beta1,-0.045745599,0.009810602,1.56E-06,0.05,asymmetric,RQ,24
beta2,0.92640259,0.022988796,0,0.05,asymmetric,RQ,24
beta3,0.003228815,0.051645135,0.475074666,0.05,asymmetric,RQ,24
beta4,0.231209782,0.07032429,0.000504929,0.05,asymmetric,RQ,24
beta1,-0.045621054,0.00986914,1.89E-06,0.05,asymmetric,RQ,25
beta2,0.926578648,0.023183787,0,0.05,asymmetric,RQ,25
beta3,0.003774657,0.052037428,0.471087143,0.05,asymmetric,RQ,25
beta4,0.230992709,0.070947626,0.000565327,0.05,asymmetric,RQ,25
beta1,-0.045753253,0.009810094,1.55E-06,0.05,asymmetric,RQ,26
beta2,0.926403772,0.022985648,0,0.05,asymmetric,RQ,26
beta3,0.003234407,0.051629733,0.475024117,0.05,asymmetric,RQ,26
beta4,0.231174973,0.070304533,0.000504161,0.05,asymmetric,RQ,26
beta1,-0.045764645,0.009811681,1.55E-06,0.05,asymmetric,RQ,27
beta2,0.926374942,0.022984107,0,0.05,asymmetric,RQ,27
beta3,0.003209513,0.051632344,0.475217348,0.05,asymmetric,RQ,27
beta4,0.231274387,0.070309996,0.00050209,0.05,asymmetric,RQ,27
beta1,-0.045745749,0.009807763,1.55E-06,0.05,asymmetric,RQ,28
beta2,0.926415292,0.022983056,0,0.05,asymmetric,RQ,28
beta3,0.003262419,0.051626231,0.474806392,0.05,asymmetric,RQ,28
beta4,0.231175748,0.070303492,0.000504054,0.05,asymmetric,RQ,28
beta1,-0.045750067,0.009803502,1.53E-06,0.05,asymmetric,RQ,29
beta2,0.926415266,0.022971567,0,0.05,asymmetric,RQ,29
beta3,0.00327252,0.051600042,0.474715677,0.05,asymmetric,RQ,29
beta4,0.231185087,0.070270391,0.000501051,0.05,asymmetric,RQ,29
beta1,0.040225812,0.025021662,0.053957078,0.05,igarch,RQ,0
beta2,0.915031644,0.014290735,0,0.05,igarch,RQ,0
beta3,0.231568364,0.029702124,3.19E-15,0.05,igarch,RQ,0
beta1,0.04016151,0.024922069,0.053537164,0.05,igarch,RQ,1
beta2,0.914921928,0.014271723,0,0.05,igarch,RQ,1
beta3,0.231875973,0.029815428,3.71E-15,0.05,igarch,RQ,1
beta1,0.040150412,0.024933548,0.053666544,0.05,igarch,RQ,2
beta2,0.91495797,0.014276795,0,0.05,igarch,RQ,2
beta3,0.231778989,0.029831392,3.94E-15,0.05,igarch,RQ,2
beta1,0.040171002,0.024960555,0.053766706,0.05,igarch,RQ,3
beta2,0.915061172,0.014229594,0,0.05,igarch,RQ,3
beta3,0.231497606,0.029953032,5.43E-15,0.05,igarch,RQ,3
beta1,0.040185917,0.024927867,0.053471386,0.05,igarch,RQ,4
beta2,0.914893462,0.014275007,0,0.05,igarch,RQ,4
beta3,0.231946997,0.029817097,3.66E-15,0.05,igarch,RQ,4
beta1,0.040251771,0.025017895,0.053817007,0.05,igarch,RQ,5
beta2,0.914968892,0.014290888,0,0.05,igarch,RQ,5
beta3,0.231733227,0.02969273,2.99E-15,0.05,igarch,RQ,5
beta1,0.04019235,0.024927926,0.053443733,0.05,igarch,RQ,6
beta2,0.914883409,0.014275191,0,0.05,igarch,RQ,6
beta3,0.231973042,0.029815806,3.62E-15,0.05,igarch,RQ,6
beta1,0.040198498,0.024986763,0.053830942,0.05,igarch,RQ,7
beta2,0.91496195,0.014302792,0,0.05,igarch,RQ,7
beta3,0.231760518,0.02988456,4.41E-15,0.05,igarch,RQ,7
beta1,0.04017636,0.024938065,0.053584895,0.05,igarch,RQ,8
beta2,0.914923819,0.014279535,0,0.05,igarch,RQ,8
beta3,0.231866784,0.029831265,3.84E-15,0.05,igarch,RQ,8
beta1,0.040279861,0.024994146,0.053527576,0.05,igarch,RQ,9
beta2,0.91509716,0.014265598,0,0.05,igarch,RQ,9
beta3,0.231383081,0.029657215,3.05E-15,0.05,igarch,RQ,9
beta1,0.040355592,0.024970023,0.053029687,0.05,igarch,RQ,10
beta2,0.915229959,0.01423569,0,0.05,igarch,RQ,10
beta3,0.231012826,0.029611128,3.06E-15,0.05,igarch,RQ,10
beta1,0.040199816,0.024989556,0.05384484,0.05,igarch,RQ,11
beta2,0.914964064,0.014304127,0,0.05,igarch,RQ,11
beta3,0.231754609,0.029887606,4.44E-15,0.05,igarch,RQ,11
beta1,0.040116563,0.024950611,0.053935233,0.05,igarch,RQ,12
beta2,0.914978971,0.014287957,0,0.05,igarch,RQ,12
beta3,0.231729486,0.029859173,4.22E-15,0.05,igarch,RQ,12
beta1,0.040335791,0.025735164,0.058517443,0.05,igarch,RQ,13
beta2,0.914703095,0.019613265,0,0.05,igarch,RQ,13
beta3,0.232435303,0.05198227,3.88E-06,0.05,igarch,RQ,13
beta1,0.040172617,0.024924248,0.053503979,0.05,igarch,RQ,14
beta2,0.914908992,0.014272995,0,0.05,igarch,RQ,14
beta3,0.231907324,0.029815603,3.68E-15,0.05,igarch,RQ,14
beta1,0.040143652,0.024942666,0.053760399,0.05,igarch,RQ,15
beta2,0.91498177,0.014280925,0,0.05,igarch,RQ,15
beta3,0.231715964,0.029843697,4.10E-15,0.05,igarch,RQ,15
beta1,0.040167359,0.024953342,0.053731842,0.05,igarch,RQ,16
beta2,0.914960928,0.014286444,0,0.05,igarch,RQ,16
beta3,0.231768302,0.029851374,4.11E-15,0.05,igarch,RQ,16
beta1,0.040128913,0.024944114,0.053835207,0.05,igarch,RQ,17
beta2,0.914970656,0.014283822,0,0.05,igarch,RQ,17
beta3,0.231748272,0.029848675,4.11E-15,0.05,igarch,RQ,17
beta1,0.040168525,0.024976966,0.053893199,0.05,igarch,RQ,18
beta2,0.914994563,0.01429749,0,0.05,igarch,RQ,18
beta3,0.231677505,0.029879273,4.46E-15,0.05,igarch,RQ,18
beta1,0.04019272,0.02493246,0.053474009,0.05,igarch,RQ,19
beta2,0.91488962,0.014277317,0,0.05,igarch,RQ,19
beta3,0.231956257,0.029821125,3.68E-15,0.05,igarch,RQ,19
beta1,0.040187259,0.024942074,0.053565497,0.05,igarch,RQ,20
beta2,0.914912648,0.014281671,0,0.05,igarch,RQ,20
beta3,0.23189511,0.029833728,3.83E-15,0.05,igarch,RQ,20
beta1,0.040107172,0.024735634,0.052462408,0.05,igarch,RQ,21
beta2,0.91500791,0.014410786,0,0.05,igarch,RQ,21
beta3,0.231651411,0.03051701,1.59E-14,0.05,igarch,RQ,21
beta1,0.040204739,0.025030968,0.054114994,0.05,igarch,RQ,22
beta2,0.915020368,0.014298695,0,0.05,igarch,RQ,22
beta3,0.231602148,0.029717814,3.26E-15,0.05,igarch,RQ,22
beta1,0.040173153,0.024933577,0.053567311,0.05,igarch,RQ,23
beta2,0.91492214,0.014277362,0,0.05,igarch,RQ,23
beta3,0.231871825,0.0298266,3.80E-15,0.05,igarch,RQ,23
beta1,0.040148904,0.024920201,0.053579104,0.05,igarch,RQ,24
beta2,0.914935185,0.01427059,0,0.05,igarch,RQ,24
beta3,0.231847256,0.029816067,3.75E-15,0.05,igarch,RQ,24
beta1,0.040199053,0.025027185,0.05411328,0.05,igarch,RQ,25
beta2,0.915080659,0.014292654,0,0.05,igarch,RQ,25
beta3,0.231440572,0.029713939,3.38E-15,0.05,igarch,RQ,25
beta1,0.040298448,0.024984615,0.053379803,0.05,igarch,RQ,26
beta2,0.915120474,0.014256864,0,0.05,igarch,RQ,26
beta3,0.231317235,0.029641694,3.00E-15,0.05,igarch,RQ,26
beta1,0.040317527,0.02498592,0.053306037,0.05,igarch,RQ,27
beta2,0.91503268,0.014262315,0,0.05,igarch,RQ,27
beta3,0.231550784,0.029640025,2.81E-15,0.05,igarch,RQ,27
beta1,0.040165328,0.024917274,0.053486719,0.05,igarch,RQ,28
beta2,0.914910019,0.014269562,0,0.05,igarch,RQ,28
