beta,coefficient,S.E. of beta,pval of beta,quantile,model,method,trial
beta3,0.231905736,0.029808841,3.63E-15,0.05,igarch,RQ,28
beta1,0.040161952,0.024921895,0.053534005,0.05,igarch,RQ,29
beta2,0.914922105,0.014271639,0,0.05,igarch,RQ,29
beta3,0.231873952,0.029815069,3.71E-15,0.05,igarch,RQ,29
beta1,-1.578426077,0.001114563,0,0.01,adaptive,RQ,0
beta1,-1.621470634,3.86E-05,0,0.01,adaptive,RQ,1
beta1,-1.578046056,1.42E-05,0,0.01,adaptive,RQ,2
beta1,-2.432342229,0.004104861,0,0.01,adaptive,RQ,3
beta1,-1.578051024,1.32E-06,0,0.01,adaptive,RQ,4
beta1,-1.578426105,0.001114673,0,0.01,adaptive,RQ,5
beta1,-1.578051026,1.32E-06,0,0.01,adaptive,RQ,6
beta1,-1.577912065,9.84E-06,0,0.01,adaptive,RQ,7
beta1,-2.228416548,2.79E-05,0,0.01,adaptive,RQ,8
beta1,-1.577831668,4.14E-05,0,0.01,adaptive,RQ,9
beta1,-2.42887271,0.000668734,0,0.01,adaptive,RQ,10
beta1,-2.08970451,0.032512371,0,0.01,adaptive,RQ,11
beta1,-1.626501283,0.00990018,0,0.01,adaptive,RQ,12
beta1,-1.75994237,0.006985575,0,0.01,adaptive,RQ,13
beta1,-1.61780884,1.60E-05,0,0.01,adaptive,RQ,14
beta1,-1.578051021,1.32E-06,0,0.01,adaptive,RQ,15
beta1,-1.559725715,0.009333777,0,0.01,adaptive,RQ,16
beta1,-2.228568368,2.88E-09,0,0.01,adaptive,RQ,17
beta1,-2.188391346,0.006147797,0,0.01,adaptive,RQ,18
beta1,-1.606510477,0.022307933,0,0.01,adaptive,RQ,19
beta1,-2.036270189,0.051635921,0,0.01,adaptive,RQ,20
beta1,-1.606508318,0.022312521,0,0.01,adaptive,RQ,21
beta1,-1.57805216,1.40E-06,0,0.01,adaptive,RQ,22
beta1,-1.57842616,0.001114883,0,0.01,adaptive,RQ,23
beta1,-1.996619157,1.58E-05,0,0.01,adaptive,RQ,24
beta1,-1.578051026,1.32E-06,0,0.01,adaptive,RQ,25
beta1,-1.578168061,0.000409497,0,0.01,adaptive,RQ,26
beta1,-1.578051026,1.32E-06,0,0.01,adaptive,RQ,27
beta1,-2.036264162,0.051635988,0,0.01,adaptive,RQ,28
beta1,-1.578046054,1.42E-05,0,0.01,adaptive,RQ,29
beta1,-0.116809897,0.02376272,4.42E-07,0.01,symmetric,RQ,0
beta2,0.87821041,0.013353427,0,0.01,symmetric,RQ,0
beta3,-0.273039163,0.0250721,6.42E-28,0.01,symmetric,RQ,0
beta1,-0.117655325,0.024014583,4.81E-07,0.01,symmetric,RQ,1
beta2,0.87769695,0.013493796,0,0.01,symmetric,RQ,1
beta3,-0.273733653,0.025303666,1.42E-27,0.01,symmetric,RQ,1
beta1,-0.120215202,0.024626479,5.26E-07,0.01,symmetric,RQ,2
beta2,0.876242715,0.013780377,0,0.01,symmetric,RQ,2
beta3,-0.275660876,0.025678829,3.49E-27,0.01,symmetric,RQ,2
beta1,-0.118847316,0.02444901,5.84E-07,0.01,symmetric,RQ,3
beta2,0.877058313,0.013683011,0,0.01,symmetric,RQ,3
beta3,-0.274563939,0.025546631,3.04E-27,0.01,symmetric,RQ,3
beta1,-0.120657568,0.024677332,5.06E-07,0.01,symmetric,RQ,4
beta2,0.875985976,0.013807657,0,0.01,symmetric,RQ,4
beta3,-0.276003339,0.025713977,3.54E-27,0.01,symmetric,RQ,4
beta1,-0.12057087,0.024663583,5.08E-07,0.01,symmetric,RQ,5
beta2,0.876040588,0.013799849,0,0.01,symmetric,RQ,5
beta3,-0.275928736,0.025702599,3.47E-27,0.01,symmetric,RQ,5
beta1,-0.117799207,0.024071933,4.95E-07,0.01,symmetric,RQ,6
beta2,0.87763707,0.013523678,0,0.01,symmetric,RQ,6
beta3,-0.273803859,0.025354998,1.74E-27,0.01,symmetric,RQ,6
beta1,-0.117066014,0.023845247,4.57E-07,0.01,symmetric,RQ,7
beta2,0.878067009,0.013398506,0,0.01,symmetric,RQ,7
beta3,-0.273228361,0.025147392,8.45E-28,0.01,symmetric,RQ,7
beta1,-0.119469606,0.024593663,5.94E-07,0.01,symmetric,RQ,8
beta2,0.876615137,0.01376886,0,0.01,symmetric,RQ,8
beta3,-0.275188736,0.025682525,4.33E-27,0.01,symmetric,RQ,8
beta1,-0.120917136,0.02466553,4.74E-07,0.01,symmetric,RQ,9
beta2,0.875882298,0.0137966,0,0.01,symmetric,RQ,9
beta3,-0.276122451,0.025685313,2.96E-27,0.01,symmetric,RQ,9
beta1,-0.120027545,0.024486479,4.75E-07,0.01,symmetric,RQ,10
beta2,0.876584444,0.013683943,0,0.01,symmetric,RQ,10
beta3,-0.275109789,0.02551122,2.05E-27,0.01,symmetric,RQ,10
beta1,-0.119282911,0.024523148,5.75E-07,0.01,symmetric,RQ,11
beta2,0.876778801,0.013725455,0,0.01,symmetric,RQ,11
beta3,-0.274947847,0.025609571,3.44E-27,0.01,symmetric,RQ,11
beta1,-0.11609021,0.023529596,4.03E-07,0.01,symmetric,RQ,12
beta2,0.878609924,0.013226311,0,0.01,symmetric,RQ,12
beta3,-0.272513498,0.02485944,2.90E-28,0.01,symmetric,RQ,12
beta1,-0.116768449,0.023748114,4.39E-07,0.01,symmetric,RQ,13
beta2,0.878231197,0.013345616,0,0.01,symmetric,RQ,13
beta3,-0.273012769,0.025058879,6.10E-28,0.01,symmetric,RQ,13
beta1,-0.120785539,0.024672709,4.90E-07,0.01,symmetric,RQ,14
beta2,0.875933522,0.01380298,0,0.01,symmetric,RQ,14
beta3,-0.276064397,0.025701252,3.26E-27,0.01,symmetric,RQ,14
beta1,-0.119211622,0.02451144,5.77E-07,0.01,symmetric,RQ,15
beta2,0.876824101,0.013718784,0,0.01,symmetric,RQ,15
beta3,-0.274885731,0.025599765,3.38E-27,0.01,symmetric,RQ,15
beta1,-0.119332833,0.024423572,5.15E-07,0.01,symmetric,RQ,16
beta2,0.876869065,0.013660077,0,0.01,symmetric,RQ,16
beta3,-0.27477855,0.02548864,2.13E-27,0.01,symmetric,RQ,16
beta1,-0.120884916,0.024670226,4.79E-07,0.01,symmetric,RQ,17
beta2,0.875891521,0.013800072,0,0.01,symmetric,RQ,17
beta3,-0.276114018,0.025692694,3.07E-27,0.01,symmetric,RQ,17
beta1,-0.120539588,0.024664586,5.12E-07,0.01,symmetric,RQ,18
beta2,0.876053544,0.01380091,0,0.01,symmetric,RQ,18
beta3,-0.275913587,0.025705563,3.54E-27,0.01,symmetric,RQ,18
beta1,-0.11693471,0.023765727,4.32E-07,0.01,symmetric,RQ,19
beta2,0.878069178,0.01336,0,0.01,symmetric,RQ,19
beta3,-0.273255874,0.025078028,6.01E-28,0.01,symmetric,RQ,19
beta1,-0.118481162,0.024242071,5.11E-07,0.01,symmetric,RQ,20
beta2,0.877158054,0.013623448,0,0.01,symmetric,RQ,20
beta3,-0.274477059,0.025514684,2.73E-27,0.01,symmetric,RQ,20
beta1,-0.120710353,0.024676942,5.00E-07,0.01,symmetric,RQ,21
beta2,0.875962632,0.013806714,0,0.01,symmetric,RQ,21
beta3,-0.276031494,0.025710523,3.44E-27,0.01,symmetric,RQ,21
beta1,-0.115915022,0.023482772,3.98E-07,0.01,symmetric,RQ,22
beta2,0.878726021,0.013199499,0,0.01,symmetric,RQ,22
beta3,-0.272352623,0.024815903,2.52E-28,0.01,symmetric,RQ,22
beta1,-0.120868885,0.024655925,4.74E-07,0.01,symmetric,RQ,23
beta2,0.87597285,0.013786335,0,0.01,symmetric,RQ,23
beta3,-0.275976121,0.025669343,2.92E-27,0.01,symmetric,RQ,23
beta1,-0.120647886,0.024679491,5.08E-07,0.01,symmetric,RQ,24
beta2,0.875987285,0.0138092,0,0.01,symmetric,RQ,24
beta3,-0.276004864,0.025717232,3.59E-27,0.01,symmetric,RQ,24
beta1,-0.120416121,0.024587808,4.86E-07,0.01,symmetric,RQ,25
beta2,0.876195956,0.013752609,0,0.01,symmetric,RQ,25
beta3,-0.275694703,0.0256216,2.65E-27,0.01,symmetric,RQ,25
beta1,-0.113823826,0.022843136,3.13E-07,0.01,symmetric,RQ,26
beta2,0.87994962,0.012846492,0,0.01,symmetric,RQ,26
beta3,-0.270715367,0.024228973,2.76E-29,0.01,symmetric,RQ,26
beta1,-0.116960671,0.023805374,4.48E-07,0.01,symmetric,RQ,27
beta2,0.878114645,0.013377512,0,0.01,symmetric,RQ,27
beta3,-0.273170347,0.025111525,7.31E-28,0.01,symmetric,RQ,27
beta1,-0.11584244,0.02351278,4.18E-07,0.01,symmetric,RQ,28
beta2,0.878869097,0.013208882,0,0.01,symmetric,RQ,28
beta3,-0.27212014,0.024838929,3.13E-28,0.01,symmetric,RQ,28
beta1,-0.121198103,0.024751175,4.87E-07,0.01,symmetric,RQ,29
beta2,0.875781068,0.013838793,0,0.01,symmetric,RQ,29
beta3,-0.276232243,0.025755376,3.87E-27,0.01,symmetric,RQ,29
beta1,-0.07407631,0.010931621,6.16E-12,0.01,asymmetric,RQ,0
beta2,0.921224578,0.008996732,0,0.01,asymmetric,RQ,0
beta3,-0.039988013,0.054241215,0.23049258,0.01,asymmetric,RQ,0
beta4,0.314477942,0.03400338,1.14E-20,0.01,asymmetric,RQ,0
beta1,-0.073438616,0.01097614,1.11E-11,0.01,asymmetric,RQ,1
beta2,0.921614743,0.008856428,0,0.01,asymmetric,RQ,1
beta3,-0.038423362,0.05379691,0.237542512,0.01,asymmetric,RQ,1
beta4,0.314497043,0.034466872,3.60E-20,0.01,asymmetric,RQ,1
beta1,-0.075118991,0.011488475,3.10E-11,0.01,asymmetric,RQ,2
beta2,0.92068177,0.009313257,0,0.01,asymmetric,RQ,2
beta3,-0.04136773,0.05407683,0.222141521,0.01,asymmetric,RQ,2
beta4,0.314898902,0.033834893,6.58E-21,0.01,asymmetric,RQ,2
beta1,-0.073449825,0.010971978,1.08E-11,0.01,asymmetric,RQ,3
beta2,0.921585253,0.008852711,0,0.01,asymmetric,RQ,3
beta3,-0.038787879,0.053777265,0.235371985,0.01,asymmetric,RQ,3
beta4,0.314356541,0.034433132,3.44E-20,0.01,asymmetric,RQ,3
beta1,-0.074663856,0.01138162,2.69E-11,0.01,asymmetric,RQ,4
beta2,0.920919945,0.009231392,0,0.01,asymmetric,RQ,4
beta3,-0.040682821,0.053734769,0.224493711,0.01,asymmetric,RQ,4
beta4,0.314765359,0.033669861,4.44E-21,0.01,asymmetric,RQ,4
beta1,-0.073399319,0.010597502,2.16E-12,0.01,asymmetric,RQ,5
beta2,0.922023829,0.00870168,0,0.01,asymmetric,RQ,5
beta3,-0.035261054,0.052706741,0.251746263,0.01,asymmetric,RQ,5
beta4,0.315211018,0.033349166,1.66E-21,0.01,asymmetric,RQ,5
beta1,-0.073752457,0.011023294,1.11E-11,0.01,asymmetric,RQ,6
beta2,0.921377265,0.0088921,0,0.01,asymmetric,RQ,6
beta3,-0.040001037,0.053937166,0.229157927,0.01,asymmetric,RQ,6
beta4,0.314114568,0.034462124,3.94E-20,0.01,asymmetric,RQ,6
beta1,-0.075560623,0.011332474,1.30E-11,0.01,asymmetric,RQ,7
beta2,0.920988583,0.009291575,0,0.01,asymmetric,RQ,7
beta3,-0.037830909,0.055629905,0.248237585,0.01,asymmetric,RQ,7
beta4,0.315974323,0.034992557,8.60E-20,0.01,asymmetric,RQ,7
beta1,-0.074888299,0.011436405,2.91E-11,0.01,asymmetric,RQ,8
beta2,0.920807893,0.009271813,0,0.01,asymmetric,RQ,8
beta3,-0.041122588,0.053912867,0.222803218,0.01,asymmetric,RQ,8
beta4,0.314744588,0.033751789,5.53E-21,0.01,asymmetric,RQ,8
beta1,-0.077871297,0.011847885,2.47E-11,0.01,asymmetric,RQ,9
beta2,0.920142775,0.009616286,0,0.01,asymmetric,RQ,9
beta3,-0.03368274,0.056785254,0.276537048,0.01,asymmetric,RQ,9
beta4,0.320405711,0.035695005,1.40E-19,0.01,asymmetric,RQ,9
beta1,-0.073501008,0.010977349,1.07E-11,0.01,asymmetric,RQ,10
beta2,0.921541491,0.008857135,0,0.01,asymmetric,RQ,10
beta3,-0.039064281,0.053789296,0.233843873,0.01,asymmetric,RQ,10
beta4,0.314295499,0.03442414,3.42E-20,0.01,asymmetric,RQ,10
beta1,-0.074381255,0.011299234,2.31E-11,0.01,asymmetric,RQ,11
beta2,0.921015333,0.009166749,0,0.01,asymmetric,RQ,11
beta3,-0.040964349,0.053451921,0.221725863,0.01,asymmetric,RQ,11
beta4,0.314396943,0.033480548,2.99E-21,0.01,asymmetric,RQ,11
beta1,-0.073385915,0.010919842,9.06E-12,0.01,asymmetric,RQ,12
beta2,0.921495222,0.008812414,0,0.01,asymmetric,RQ,12
beta3,-0.040160542,0.053563528,0.226695411,0.01,asymmetric,RQ,12
beta4,0.31380357,0.034217321,2.35E-20,0.01,asymmetric,RQ,12
beta1,-0.074120433,0.010964473,6.90E-12,0.01,asymmetric,RQ,13
beta2,0.921177995,0.009024271,0,0.01,asymmetric,RQ,13
beta3,-0.040299501,0.054395402,0.229388479,0.01,asymmetric,RQ,13
beta4,0.314416338,0.034079744,1.41E-20,0.01,asymmetric,RQ,13
beta1,-0.073459567,0.010979633,1.11E-11,0.01,asymmetric,RQ,14
beta2,0.9215918,0.00885887,0,0.01,asymmetric,RQ,14
beta3,-0.038627702,0.053810232,0.236424734,0.01,asymmetric,RQ,14
beta4,0.314445144,0.034463548,3.62E-20,0.01,asymmetric,RQ,14
beta1,-0.075021403,0.010927783,3.32E-12,0.01,asymmetric,RQ,15
beta2,0.92162531,0.008947442,0,0.01,asymmetric,RQ,15
beta3,-0.033692718,0.053742852,0.265354321,0.01,asymmetric,RQ,15
beta4,0.316797631,0.03407956,7.30E-21,0.01,asymmetric,RQ,15
beta1,-0.074182189,0.011259047,2.22E-11,0.01,asymmetric,RQ,16
beta2,0.920777359,0.009101126,0,0.01,asymmetric,RQ,16
beta3,-0.043350567,0.054998279,0.215284957,0.01,asymmetric,RQ,16
beta4,0.313723778,0.034930228,1.34E-19,0.01,asymmetric,RQ,16
beta1,-0.073637867,0.010883872,6.63E-12,0.01,asymmetric,RQ,17
beta2,0.92148485,0.008957594,0,0.01,asymmetric,RQ,17
beta3,-0.039023473,0.054138466,0.235513634,0.01,asymmetric,RQ,17
beta4,0.314456717,0.034008075,1.16E-20,0.01,asymmetric,RQ,17
beta1,-0.073434871,0.010939316,9.54E-12,0.01,asymmetric,RQ,18
beta2,0.921495345,0.008827763,0,0.01,asymmetric,RQ,18
beta3,-0.039905073,0.05363882,0.228450697,0.01,asymmetric,RQ,18
beta4,0.313948722,0.034279708,2.63E-20,0.01,asymmetric,RQ,18
beta1,-0.07334871,0.010905324,8.72E-12,0.01,asymmetric,RQ,19
beta2,0.921496072,0.00880096,0,0.01,asymmetric,RQ,19
beta3,-0.04034381,0.053507475,0.225429249,0.01,asymmetric,RQ,19
beta4,0.31369703,0.034171325,2.15E-20,0.01,asymmetric,RQ,19
beta1,-0.077760875,0.011839073,2.55E-11,0.01,asymmetric,RQ,20
beta2,0.921156529,0.009391613,0,0.01,asymmetric,RQ,20
beta3,-0.028570212,0.052703197,0.293876059,0.01,asymmetric,RQ,20
beta4,0.320411465,0.033802209,1.28E-21,0.01,asymmetric,RQ,20
beta1,-0.074837309,0.011416337,2.78E-11,0.01,asymmetric,RQ,21
beta2,0.920802506,0.009258432,0,0.01,asymmetric,RQ,21
beta3,-0.041179752,0.053841848,0.222186992,0.01,asymmetric,RQ,21
beta4,0.314768159,0.033703713,4.85E-21,0.01,asymmetric,RQ,21
beta1,-0.073375006,0.010911243,8.80E-12,0.01,asymmetric,RQ,22
beta2,0.92148591,0.008805561,0,0.01,asymmetric,RQ,22
beta3,-0.040352645,0.053526927,0.225461956,0.01,asymmetric,RQ,22
beta4,0.313706538,0.034182932,2.21E-20,0.01,asymmetric,RQ,22
beta1,-0.074820985,0.01142966,2.95E-11,0.01,asymmetric,RQ,23
beta2,0.920788869,0.009270493,0,0.01,asymmetric,RQ,23
beta3,-0.041142965,0.053924114,0.22273797,0.01,asymmetric,RQ,23
beta4,0.314988191,0.033758422,5.26E-21,0.01,asymmetric,RQ,23
beta1,-0.074398933,0.011313717,2.42E-11,0.01,asymmetric,RQ,24
beta2,0.921037513,0.009178427,0,0.01,asymmetric,RQ,24
beta3,-0.040594493,0.053510306,0.22403713,0.01,asymmetric,RQ,24
beta4,0.314558207,0.033539129,3.34E-21,0.01,asymmetric,RQ,24
beta1,-0.073378854,0.010952147,1.04E-11,0.01,asymmetric,RQ,25
beta2,0.921594553,0.008837564,0,0.01,asymmetric,RQ,25
beta3,-0.03894588,0.053709673,0.234189654,0.01,asymmetric,RQ,25
beta4,0.314285069,0.034381464,3.09E-20,0.01,asymmetric,RQ,25
beta1,-0.074212642,0.011257433,2.16E-11,0.01,asymmetric,RQ,26
beta2,0.921091856,0.009134226,0,0.01,asymmetric,RQ,26
beta3,-0.040874803,0.053315221,0.221640977,0.01,asymmetric,RQ,26
beta4,0.314285639,0.033403237,2.51E-21,0.01,asymmetric,RQ,26
beta1,-0.073371021,0.010914535,8.94E-12,0.01,asymmetric,RQ,27
beta2,0.921485686,0.008808663,0,0.01,asymmetric,RQ,27
beta3,-0.040284389,0.053546416,0.225927357,0.01,asymmetric,RQ,27
beta4,0.313783387,0.034199457,2.26E-20,0.01,asymmetric,RQ,27
beta1,-0.073798798,0.010867443,5.58E-12,0.01,asymmetric,RQ,28
beta2,0.921408362,0.00894421,0,0.01,asymmetric,RQ,28
beta3,-0.039037021,0.054005376,0.234890375,0.01,asymmetric,RQ,28
beta4,0.314658105,0.033919928,8.76E-21,0.01,asymmetric,RQ,28
beta1,-0.073761088,0.011002437,1.01E-11,0.01,asymmetric,RQ,29
beta2,0.921304744,0.008878083,0,0.01,asymmetric,RQ,29
beta3,-0.040600586,0.053842413,0.225405616,0.01,asymmetric,RQ,29
beta4,0.313962968,0.03436576,3.24E-20,0.01,asymmetric,RQ,29
beta1,0.261309247,0.089778658,0.001803711,0.01,igarch,RQ,0
beta2,0.882250757,0.029916814,1.93E-191,0.01,igarch,RQ,0
beta3,0.553885244,0.213317949,0.004708612,0.01,igarch,RQ,0
beta1,0.25254738,0.087013343,0.001851587,0.01,igarch,RQ,1
beta2,0.882361195,0.029363115,1.09E-198,0.01,igarch,RQ,1
beta3,0.560989164,0.21218606,0.004098389,0.01,igarch,RQ,1
beta1,0.261929326,0.090042652,0.00181324,0.01,igarch,RQ,2
beta2,0.882031763,0.029969466,1.10E-190,0.01,igarch,RQ,2
beta3,0.555318784,0.213844055,0.004704288,0.01,igarch,RQ,2
beta1,0.272224408,0.079551769,0.000310837,0.01,igarch,RQ,3
beta2,0.878264733,0.029118869,3.81E-200,0.01,igarch,RQ,3
beta3,0.572228918,0.216274188,0.004074305,0.01,igarch,RQ,3
beta1,0.271912138,0.092447014,0.001634318,0.01,igarch,RQ,4
beta2,0.877964058,0.02992035,1.45E-189,0.01,igarch,RQ,4
beta3,0.578231292,0.213273613,0.003351825,0.01,igarch,RQ,4
beta1,0.266114175,0.09092297,0.001712295,0.01,igarch,RQ,5
beta2,0.880051776,0.029694411,2.50E-193,0.01,igarch,RQ,5
beta3,0.569074288,0.21213804,0.003652987,0.01,igarch,RQ,5
beta1,0.255161828,0.085966684,0.001498001,0.01,igarch,RQ,6
beta2,0.885644272,0.028282649,1.50E-215,0.01,igarch,RQ,6
beta3,0.527112039,0.196049468,0.00358688,0.01,igarch,RQ,6
beta1,0.279233872,0.092356517,0.001249616,0.01,igarch,RQ,7
beta2,0.874975993,0.054458595,2.18E-58,0.01,igarch,RQ,7
beta3,0.595508861,0.429499243,0.082794241,0.01,igarch,RQ,7
beta1,0.264340877,0.090673125,0.001776639,0.01,igarch,RQ,8
beta2,0.880730267,0.02968336,9.13E-194,0.01,igarch,RQ,8
beta3,0.565750822,0.212024768,0.003811533,0.01,igarch,RQ,8
beta1,0.26068204,0.089448139,0.001782223,0.01,igarch,RQ,9
beta2,0.882620865,0.029852425,2.04E-192,0.01,igarch,RQ,9
beta3,0.550885016,0.212386658,0.004746312,0.01,igarch,RQ,9
beta1,0.2640372,0.091222484,0.001899231,0.01,igarch,RQ,10
beta2,0.880909913,0.030216145,3.76E-187,0.01,igarch,RQ,10
beta3,0.564187163,0.216945157,0.00465307,0.01,igarch,RQ,10
beta1,0.257225161,0.08831087,0.001791458,0.01,igarch,RQ,11
beta2,0.884472686,0.028908965,7.11E-206,0.01,igarch,RQ,11
beta3,0.53633566,0.201725378,0.003921654,0.01,igarch,RQ,11
beta1,0.278607502,0.089757928,0.000954656,0.01,igarch,RQ,12
beta2,0.875349125,0.048931506,7.15E-72,0.01,igarch,RQ,12
beta3,0.592145834,0.377972011,0.058599504,0.01,igarch,RQ,12
beta1,0.275076294,0.087680503,0.000852682,0.01,igarch,RQ,13
beta2,0.876751463,0.047890405,3.61E-75,0.01,igarch,RQ,13
beta3,0.584409998,0.368693659,0.056473755,0.01,igarch,RQ,13
beta1,0.273206083,0.087063677,0.000850516,0.01,igarch,RQ,14
beta2,0.877442748,0.04760643,3.69E-76,0.01,igarch,RQ,14
beta3,0.581153185,0.366230625,0.056273275,0.01,igarch,RQ,14
beta1,0.241421762,0.079210776,0.001152464,0.01,igarch,RQ,15
beta2,0.887430436,0.027254902,7.46E-233,0.01,igarch,RQ,15
beta3,0.523002237,0.19004694,0.002961956,0.01,igarch,RQ,15
beta1,0.26476918,0.090706966,0.001756058,0.01,igarch,RQ,16
beta2,0.880562146,0.029676218,8.74E-194,0.01,igarch,RQ,16
beta3,0.566631915,0.21200339,0.003761622,0.01,igarch,RQ,16
beta1,0.274888502,0.087513106,0.000841537,0.01,igarch,RQ,17
beta2,0.876742613,0.047824132,2.27E-75,0.01,igarch,RQ,17
beta3,0.584539779,0.368238776,0.056211794,0.01,igarch,RQ,17
beta1,0.27574787,0.08794724,0.000858163,0.01,igarch,RQ,18
beta2,0.876527093,0.048015149,9.40E-75,0.01,igarch,RQ,18
beta3,0.585205337,0.369584268,0.056663434,0.01,igarch,RQ,18
beta1,0.263590956,0.091118441,0.001908886,0.01,igarch,RQ,19
beta2,0.880989479,0.030199585,2.18E-187,0.01,igarch,RQ,19
beta3,0.564058994,0.216920036,0.004657001,0.01,igarch,RQ,19
beta1,0.270438242,0.092248023,0.001685872,0.01,igarch,RQ,20
beta2,0.878391607,0.02990296,5.77E-190,0.01,igarch,RQ,20
beta3,0.576818146,0.213388265,0.003434401,0.01,igarch,RQ,20
beta1,0.249921536,0.084741109,0.001592803,0.01,igarch,RQ,21
beta2,0.882808774,0.029264351,3.24E-200,0.01,igarch,RQ,21
beta3,0.559085629,0.211389763,0.004086847,0.01,igarch,RQ,21
beta1,0.276880646,0.088396899,0.000867379,0.01,igarch,RQ,22
beta2,0.876124523,0.048227293,4.75E-74,0.01,igarch,RQ,22
beta3,0.586931723,0.371274746,0.056955541,0.01,igarch,RQ,22
beta1,0.264347509,0.090806387,0.001800728,0.01,igarch,RQ,23
beta2,0.880755908,0.029731849,3.74E-193,0.01,igarch,RQ,23
beta3,0.565325142,0.212260058,0.003868219,0.01,igarch,RQ,23
beta1,0.272170761,0.092583294,0.001642442,0.01,igarch,RQ,24
beta2,0.877792255,0.029948841,3.90E-189,0.01,igarch,RQ,24
beta3,0.579571132,0.213658481,0.003337828,0.01,igarch,RQ,24
beta1,0.267851059,0.092230272,0.001841226,0.01,igarch,RQ,25
beta2,0.879598574,0.030415513,3.40E-184,0.01,igarch,RQ,25
beta3,0.569151585,0.217904788,0.004501663,0.01,igarch,RQ,25
beta1,0.264455805,0.090951718,0.001820776,0.01,igarch,RQ,26
beta2,0.880155484,0.030114806,4.44E-188,0.01,igarch,RQ,26
beta3,0.569116335,0.216720804,0.004319302,0.01,igarch,RQ,26
beta1,0.267042082,0.091821197,0.001817093,0.01,igarch,RQ,27
beta2,0.878541485,0.02993197,1.15E-189,0.01,igarch,RQ,27
beta3,0.577247632,0.214017324,0.003496258,0.01,igarch,RQ,27
beta1,0.265833003,0.091070832,0.001755952,0.01,igarch,RQ,28
beta2,0.880204226,0.029760939,1.53E-192,0.01,igarch,RQ,28
beta3,0.567894633,0.212447917,0.003757687,0.01,igarch,RQ,28
beta1,0.247951685,0.083565626,0.001502875,0.01,igarch,RQ,29
beta2,0.884276062,0.029021457,3.28E-204,0.01,igarch,RQ,29
beta3,0.546772087,0.207670335,0.004233152,0.01,igarch,RQ,29
